campaign,reference#,donorID,city,state,country,method,amount,donation_time,referer,subtype,description,quantity
Unscripted 2021 Fundraiser Wrap Party,6234693919,NAME043,Livingston,NJ,USA,card,35.00,2021-12-10 1:31:08,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,2559382482,NAME044,New York,NY,USA,card,70.00,2021-12-10 1:03:21,,ticket,General Admission,2
Unscripted 2021 Fundraiser Wrap Party,6427937278,NAME045,,,,venmo,35.00,2021-12-10 0:34:54,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,8234540176,NAME046,Spring Lake,NJ,USA,digital_wallet,35.00,2021-12-10 0:03:51,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4653009187,NAME047,,,,paypal,65.00,2021-12-09 22:40:09,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9212649192,NAME048,New York,NY,USA,card,500.00,2021-12-09 21:52:31,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6785970539,NAME049,Wexford,PA,USA,card,35.00,2021-12-09 17:38:22,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4786136433,NAME050,Wall,NJ,USA,card,65.00,2021-12-09 14:44:05,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5507701184,NAME051,Philadelphia,PA,USA,card,130.00,2021-12-09 3:36:59,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1868573135,NAME052,New York,NY,USA,card,65.00,2021-12-09 3:19:19,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3157587527,NAME053,Fairfax,VA,USA,card,35.00,2021-12-09 2:58:56,http://m.facebook.com,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,3781199559,NAME054,New York,NY,USA,card,65.00,2021-12-09 0:08:38,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5509858078,NAME055,New York City,NY,USA,card,99.00,2021-12-08 19:47:36,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3436489027,NAME056,New York,NY,USA,digital_wallet,70.00,2021-12-08 4:09:30,,ticket,General Admission,2
Unscripted Back to School 2021 Campaign,1599422019,NAME057,New York,NY,USA,digital_wallet,50.00,2021-12-08 4:07:38,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,9841080878,NAME056,,,,,0.00,2021-12-08 4:00:38,,ticket,General Admission (unscriptedVIP - 100.00% OFF),2
Unscripted 2021 Fundraiser Wrap Party,6622934690,NAME058,,,,,0.00,2021-12-08 3:50:36,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,7026018107,NAME059,,,,,0.00,2021-12-08 3:49:27,,ticket,General Admission (unscriptedVIP - 100.00% OFF),2
Unscripted 2021 Fundraiser Wrap Party,2032711239,NAME025,New york,NY,USA,card,35.00,2021-12-08 3:42:31,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,2312044604,NAME060,New York,NY,USA,digital_wallet,35.00,2021-12-08 2:21:45,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6266598512,NAME061,Pleasanton,CA,USA,card,35.00,2021-12-07 19:47:37,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,4685262281,NAME062,Cheshire,CT,USA,card,35.00,2021-12-07 4:31:47,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,3817152358,NAME063,Philadelphia,PA,USA,card,35.00,2021-12-07 4:01:51,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,1920449512,NAME064,,,,,0.00,2021-12-06 15:38:51,https://l.facebook.com/,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,8343582407,NAME065,,,,,0.00,2021-12-06 14:38:02,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted Back to School 2021 Campaign,2592243392,NAME066,Shanghai,China,CHN,card,"2,000.00",2021-12-06 14:11:00,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,5211788734,NAME067,New York,NY,USA,card,35.00,2021-12-06 1:41:12,http://m.facebook.com,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6126226983,NAME068,,,,,0.00,2021-12-06 1:22:12,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted 2021 Fundraiser Wrap Party,2165045243,NAME069,New York,NY,USA,card,35.00,2021-12-06 1:16:04,https://l.facebook.com/,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,3423871528,NAME070,Philadelphia,PA,USA,card,25.00,2021-12-05 3:01:13,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,6750790911,NAME036,Brooklyn,NY,USA,card,35.00,2021-12-04 12:52:22,,ticket,General Admission,1
Unscripted 2021 Fundraiser Wrap Party,6880455112,NAME071,,,,paypal,35.00,2021-12-03 20:52:41,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,4307473145,NAME072,New York,NY,USA,cash,80.00,2021-12-03 20:22:39,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9101239161,NAME073,Saratoga,,USA,cash,75.00,2021-12-03 20:18:18,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2079897651,NAME074,Pleasanton,CA,USA,card,130.00,2021-12-03 18:57:12,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1411436610,NAME075,Washington,DC,USA,card,15.00,2021-12-03 16:09:27,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,3130299345,NAME076,Philadelphia,PA,USA,card,35.00,2021-12-03 15:07:33,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,9891636600,NAME077,,,,paypal,65.00,2021-12-03 9:47:15,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8194871194,NAME078,London,London,GBR,card,130.00,2021-12-02 20:35:24,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7693462224,NAME078,London,London,GBR,card,130.00,2021-12-02 19:38:43,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9327853958,NAME079,Haddonfield,NJ,USA,card,"1,000.00",2021-12-02 15:22:10,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4009943561,NAME049,Wexford,PA,USA,card,25.00,2021-12-01 20:42:46,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,8299135130,NAME080,,,,,0.00,2021-12-01 18:09:28,,ticket,General Admission (unscriptedVIP - 100.00% OFF),1
Unscripted Back to School 2021 Campaign,4670665014,NAME081,E LANSDOWNE,PA,USA,card,130.00,2021-12-01 16:50:05,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6036951451,NAME082,Smyrna,GA,USA,card,130.00,2021-12-01 15:44:03,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7343330490,NAME083,,,,paypal,130.00,2021-12-01 13:28:40,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7025417650,NAME084,Beverly Hills,CA,USA,digital_wallet,100.00,2021-12-01 3:32:03,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9720462138,NAME026,New York,NY,USA,cash,150.00,2021-12-01 3:28:51,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7124530946,NAME085,New York,NY,USA,cash,50.00,2021-12-01 3:27:28,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2102964066,NAME086,New York,NY,USA,cash,25.00,2021-12-01 3:25:31,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9070417062,NAME087,New York,NY,USA,cash,20.00,2021-12-01 3:24:07,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1016117627,NAME088,San Francisco,CA,USA,cash,30.00,2021-12-01 3:21:47,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4656718283,NAME089,New York,NY,USA,digital_wallet,65.00,2021-12-01 0:39:47,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1433414582,NAME090,New York,NY,USA,cash,20.00,2021-11-30 23:54:37,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7379000144,NAME091,,,,venmo,25.00,2021-11-30 23:45:01,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3353289005,NAME092,Wilmington,DE,USA,card,"5,000.00",2021-11-30 21:56:09,https://www.google.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3547291411,NAME062,Cheshire,CT,USA,card,15.00,2021-11-30 20:43:34,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8311147476,NAME036,Brooklyn,NY,USA,cash,70.00,2021-11-30 20:04:08,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7737418669,NAME093,,,USA,cash,5.00,2021-11-30 20:02:27,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2472425352,NAME059,,,USA,check,"5,000.00",2021-11-30 19:44:42,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1948310188,NAME094,Kew Gardens,NY,USA,card,130.00,2021-11-30 17:51:16,https://www.linkedin.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1796853854,NAME095,New York,NY,USA,cash,100.00,2021-11-30 17:00:27,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3884419999,NAME096,David,CA,USA,cash,25.00,2021-11-30 16:58:08,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3959632918,NAME065,New York,NY,USA,cash,65.00,2021-11-30 16:55:53,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7679863054,NAME097,New York,NY,USA,cash,30.00,2021-11-30 16:54:00,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5645247109,NAME044,New York,NY,USA,card,25.00,2021-11-30 1:19:11,,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,9776143837,NAME098,Philadelphia,PA,USA,card,35.00,2021-11-30 1:16:13,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,2598622326,NAME099,PA,PA,USA,card,25.00,2021-11-28 22:46:59,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1864395109,NAME100,New York,NY,USA,card,10.00,2021-11-28 22:21:50,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7073467948,NAME101,Washington,DC,USA,card,65.00,2021-11-28 1:56:05,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1292329470,NAME102,Washington,DC,USA,card,25.00,2021-11-27 1:47:09,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8202409990,NAME067,,,USA,cash,65.00,2021-11-26 5:46:55,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4504201217,NAME069,New York,NY,USA,cash,65.00,2021-11-26 5:42:53,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8693400804,NAME103,New York,NY,USA,cash,50.00,2021-11-26 5:41:22,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4760041322,NAME104,Sevenoaks,England,GBR,digital_wallet,20.00,2021-11-26 2:06:57,https://l.messenger.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,7394067501,NAME105,New York,NY,USA,card,65.00,2021-11-26 0:57:40,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9824878752,NAME106,,,,ach,500.00,2021-12-02 1:33:10,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5087713954,NAME003,New York,NY,USA,card,65.00,2021-11-25 4:13:34,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6763857555,NAME039,New York,NY,USA,card,130.00,2021-11-25 2:20:36,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2196407877,NAME107,,,,venmo,130.00,2021-11-24 21:07:53,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1598443647,NAME108,New York,NY,USA,cash,25.00,2021-11-24 18:31:22,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5169190882,NAME109,Boyds,MD,USA,card,25.00,2021-11-24 18:21:10,https://www.linkedin.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8316843540,NAME110,Wellesley,MA,USA,card,25.00,2021-11-24 16:01:19,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9573845294,NAME111,Glen Rock,NJ,USA,digital_wallet,25.00,2021-11-24 15:51:53,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3646134513,NAME112,Hialeah,FL,USA,digital_wallet,25.00,2021-11-24 15:15:02,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2117816025,NAME113,New York,NY,USA,cash,100.00,2021-11-24 14:59:25,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6277368798,NAME114,new York,NY,USA,digital_wallet,50.00,2021-11-24 13:53:47,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2562655948,NAME115,Carrboro,NC,USA,card,15.00,2021-11-24 12:27:42,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6976850875,NAME116,Dallas,TX,USA,card,130.00,2021-11-24 4:55:31,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6228803151,NAME019,Malvern,PA,USA,card,25.00,2021-11-24 4:28:46,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1794453363,NAME117,Milford,NJ,USA,digital_wallet,25.00,2021-11-24 3:09:48,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6915201278,NAME118,,,USA,cash,20.00,2021-11-23 20:10:54,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6590636162,NAME119,Fishers,INDIANA,USA,digital_wallet,25.00,2021-11-23 2:27:37,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1654539563,NAME120,San Ramon,CA,USA,card,130.00,2021-11-23 2:16:55,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8015674321,NAME121,,,USA,cash,65.00,2021-11-23 1:35:33,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9209403724,NAME017,,,USA,cash,"1,250.00",2021-11-21 22:26:44,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9621215368,NAME018,New York,NY,USA,cash,"1,250.00",2021-11-21 22:10:38,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted 2021 Fundraiser Wrap Party,2294544790,NAME122,New York,NY,USA,digital_wallet,35.00,2021-11-21 21:20:25,,ticket,General Admission,1
Unscripted Back to School 2021 Campaign,8744429787,NAME063,Philadelphia,PA,USA,card,750.00,2021-11-21 16:34:39,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9604981436,NAME123,Toronto,ON,CAN,digital_wallet,50.00,2021-11-20 15:00:20,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2696984030,NAME124,Brooklyn,NY,USA,card,100.00,2021-11-20 0:06:07,https://www.google.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6708207418,NAME080,New York,NY,USA,card,250.00,2021-11-19 19:42:26,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4578505275,NAME076,Philadelphia,PA,USA,card,50.00,2021-11-19 15:58:14,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6380960802,NAME125,Ardmore,PA,USA,card,250.00,2021-11-19 4:06:12,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8141946443,NAME126,,,,paypal,20.00,2021-11-19 3:08:39,https://l.facebook.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1964746219,NAME127,New York,NY,USA,card,65.00,2021-11-18 5:12:06,https://www.instagram.com/linkshim/?u=https%3A%2F%2Fgivebutter.com%2Funscripted2021campaign&e=AT28jCJAcPLqs6N6_R-j3XHV81vqw6Y6oRHIGHk4zNVyIpNzHxd9FveG8O8CI84ooGqmmNsJhrsDnwgrvWQinhWeF_GHxEDUQYaWYdcOSyDQ6sOqEXFQ6nMeToCu,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4933679135,NAME071,New York,NY,USA,cash,130.00,2021-11-17 21:01:23,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4681522949,NAME128,New York,NY,USA,card,250.00,2021-11-17 17:24:26,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4031886499,NAME068,New York,NY,USA,cash,150.00,2021-11-17 16:08:45,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,2600924755,NAME129,Bethesda,MD,USA,cash,130.00,2021-11-17 16:03:47,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1585571086,NAME130,New York,NY,USA,cash,130.00,2021-11-17 15:58:52,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9770456446,NAME061,New York,NY,USA,cash,10.00,2021-11-17 15:57:20,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4411221752,NAME030,New York,NY,USA,card,250.00,2021-11-17 6:06:57,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,5433639565,NAME056,New York,NY,USA,cash,250.00,2021-11-17 4:28:05,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8184274516,NAME131,Philadelphia,PA,USA,cash,50.00,2021-11-17 4:20:38,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,8386128357,NAME132,San Francisco,CA,USA,cash,20.00,2021-11-17 4:18:42,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,4244061509,NAME133,New York,NY,USA,cash,130.00,2021-11-16 18:44:33,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,3195892579,NAME134,CAMBERWELL,VIC,AUS,card,250.00,2021-11-16 11:29:04,,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,1963226821,NAME025,New York,NY,USA,cash,130.00,2021-11-16 3:39:24,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,9098638165,NAME064,New York,NY,USA,cash,250.00,2021-11-16 3:15:19,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
Unscripted Back to School 2021 Campaign,6574675069,NAME135,New York,NY,USA,cash,250.00,2021-11-16 2:45:28,https://dashboard.givebutter.com/,donation,Donation to The Unscripted Project,1
